Имя,Фамилия,Возраст,Пол,Город,Регион